study-KetoSwiss_task-AAC_run-P_slide-1.PNG,study-KetoSwiss_task-AAC_run-P_slide-1.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-2.png,study-KetoSwiss_task-AAC_run-P_slide-2.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-3.png,study-KetoSwiss_task-AAC_run-P_slide-3.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-4.png,study-KetoSwiss_task-AAC_run-P_slide-4.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-5.PNG,study-KetoSwiss_task-AAC_run-P_slide-5.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-6.PNG,study-KetoSwiss_task-AAC_run-P_slide-6.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-7.PNG,study-KetoSwiss_task-AAC_run-P_slide-7.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-8.PNG,study-KetoSwiss_task-AAC_run-P_slide-8.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-9.PNG,study-KetoSwiss_task-AAC_run-P_slide-9.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-10.PNG,study-KetoSwiss_task-AAC_run-P_slide-10.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-11.PNG,study-KetoSwiss_task-AAC_run-P_slide-11.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-12.PNG,study-KetoSwiss_task-AAC_run-P_slide-12.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-13.PNG,study-KetoSwiss_task-AAC_run-P_slide-13.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-14.PNG,812_Choir_stereo.aiff,4
study-KetoSwiss_task-AAC_run-P_slide-15.png,None,2
study-KetoSwiss_task-AAC_run-P_slide-16.png,study-KetoSwiss_task-AAC_run-P_slide-16.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-17.PNG,698_RagingFire_stereo.aiff,4
study-KetoSwiss_task-AAC_run-P_slide-18.png,None,2
study-KetoSwiss_task-AAC_run-P_slide-19.PNG,study-KetoSwiss_task-AAC_run-P_slide-19.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-20.PNG,study-KetoSwiss_task-AAC_run-P_slide-20.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-21.png,study-KetoSwiss_task-AAC_run-P_slide-21.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-22.png,study-KetoSwiss_task-AAC_run-P_slide-22.aiff,-1
study-KetoSwiss_task-AAC_run-P_slide-23.png,Button.aiff,-1