Group,ImageSet,File,Category,allsubjects_valence_mean,allsubjects_valence_sd,allsubjects_arousal_mean,allsubjects_arousal_sd,allsubjects_craving_mean,allsubjects_craving_sd,allsubjects_typicality_mean,allsubjects_typicality_sd,allsubjects_FractionNeither,allsubjects_FractionMeth,allsubjects_FractionOpioid,allsubjects_FractionBoth,allsubjects_MethToOpioid,injectionusers_valence_mean,injectionusers_valence_sd,injectionusers_arousal_mean,injectionusers_arousal_sd,injectionusers_craving_mean,injectionusers_craving_sd,injectionusers_typicality_mean,injectionusers_typicality_sd,injectionusers_FractionNeither,injectionusers_FractionMeth,injectionusers_FractionOpioid,injectionusers_FractionBoth,injectionusers_MethToOpioid,noninjectionusers_valence_mean,noninjectionusers_valence_sd,noninjectionusers_arousal_mean,noninjectionusers_arousal_sd,noninjectionusers_craving_mean,noninjectionusers_craving_sd,noninjectionusers_typicality_mean,noninjectionusers_typicality_sd,noninjectionusers_FractionNeither,noninjectionusers_FractionMeth,noninjectionusers_FractionOpioid,noninjectionusers_FractionBoth,noninjectionusers_MethToOpioid,hue_mean,hue_sd,saturation_mean,saturation_sd,value_mean,value_sd,p_cravingdelta_injectionVnon,selection_cost,category_number,selected,in_set
control Slide097.jpeg,control,Slide097.jpeg,control_tool_hand_complex,4.64,1.521,2.11,1.73,6.89,15.39,8.61,15.55,1,0,0,0,0,4.81,1.537,2.05,1.72,8.1,17.62,10.62,17.53,1,0,0,0,0,4.14,1.464,2.29,1.89,3.29,3.25,2.57,2.82,1,0,0,0,0,0.152,0.268,0.455,0.197,0.479,0.277,0.24532,0.13497,5,TRUE,2
opioid Slide112.jpeg,opioid,Slide112.jpeg,opioid_face_activities,4.37,1.822,4.67,2.66,90.81,12.46,91.85,11.8,0,0.07407,0.44444,0.48148,0.37037,4.4,1.729,4.85,2.56,90.85,13.67,91.65,13.08,0,0,0.6,0.4,0.6,4.29,2.215,4.14,3.08,90.71,8.99,92.43,7.85,0,0.28571,0,0.7143,-0.28571,0.571,0.297,0.214,0.144,0.347,0.303,0.97668,0.140046,6,TRUE,0
opioid Slide032.jpeg,opioid,Slide032.jpeg,opioid_hand,4.63,1.735,4.37,2.32,83.33,21.79,85.48,19.22,0.03704,0,0.88889,0.07407,0.88889,4.8,1.673,4.4,2.19,80.8,23.99,83.05,21.25,0.05,0,0.85,0.1,0.85,4.14,1.952,4.29,2.87,90.57,12.35,92.43,9.73,0,0,1,0,1,0.099,0.053,0.483,0.241,0.528,0.198,0.18406,0.142274,2,TRUE,3
opioid Slide116.jpeg,opioid,Slide116.jpeg,opioid_face_activities,4.37,1.843,4.59,2.68,87.44,18.43,86.48,19.4,0.03704,0.07407,0.48148,0.40741,0.40741,4.4,1.759,4.7,2.56,86.5,20.7,84.5,21.88,0.05,0,0.65,0.3,0.65,4.29,2.215,4.29,3.2,90.14,10.14,92.14,8.09,0,0.28571,0,0.7143,-0.28571,0.191,0.345,0.591,0.342,0.294,0.301,0.55072,0.152998,6,TRUE,1
opioid Slide025.jpeg,opioid,Slide025.jpeg,opioid_hand,4.52,1.718,4.59,2.61,82.22,19.35,84.63,18.77,0.03704,0,0.96296,0,0.96296,4.6,1.698,4.6,2.68,84.2,19.94,85.3,19.78,0.05,0,0.95,0,0.95,4.29,1.89,4.57,2.57,76.57,17.71,82.71,16.77,0,0,1,0,1,0.061,0.135,0.51,0.24,0.504,0.184,0.3619,0.157037,2,TRUE,3
control Slide034.jpeg,control,Slide034.jpeg,control_tool,5,1.515,2.93,2.14,13.25,22.71,12.79,21.4,0.96429,0.03571,0,0,-0.03571,5,1.761,2.76,2.21,13.48,24.47,15.48,23.86,0.95238,0.04762,0,0,-0.04762,5,0,3.43,1.99,12.57,17.98,4.71,7.87,1,0,0,0,0,0.292,0.208,0.227,0.11,0.163,0.22,0.9181,0.158362,3,TRUE,1
control Slide090.jpeg,control,Slide090.jpeg,control_tool_hand_complex,4.89,1.05,2.52,1.95,10.07,18.05,10.74,17.92,1,0,0,0,0,4.85,1.226,2.45,1.93,8.45,17.98,9.45,17.89,1,0,0,0,0,5,0,2.71,2.14,14.71,18.83,14.43,18.9,1,0,0,0,0,0.298,0.225,0.338,0.203,0.532,0.316,0.46098,0.158572,5,TRUE,3
control Slide003.jpeg,control,Slide003.jpeg,control_objects,4.96,1.478,2.68,2.11,13.5,26.65,14.57,26.98,0.92857,0,0.03571,0.03571,0.03571,4.81,1.569,2.48,1.89,9.33,17.88,9.86,17.92,0.95238,0,0,0.04762,0,5.43,1.134,3.29,2.75,26,43.43,28.71,43.51,0.85714,0,0.14286,0,0.14286,0.182,0.275,0.394,0.247,0.529,0.135,0.35759,0.167801,1,TRUE,0
opioid Slide104.jpeg,opioid,Slide104.jpeg,opioid_face_activities,4.19,2.149,4.56,2.74,87.59,15.96,88.63,16.57,0.03704,0.07407,0.11111,0.77778,0.03704,4.35,2.059,4.7,2.68,87.35,16.81,87.45,18.7,0.05,0,0.15,0.8,0.15,3.71,2.498,4.14,3.08,88.29,14.41,92,8,0,0.28571,0,0.7143,-0.28571,0.519,0.197,0.447,0.234,0.385,0.2,0.88985,0.169995,6,TRUE,1
control Slide056.jpeg,control,Slide056.jpeg,control_tool,4.85,1.35,2.26,1.83,6.33,16.03,7.48,15.7,1,0,0,0,0,4.8,1.576,2.45,1.93,7.15,18.46,9,18,1,0,0,0,0,5,0,1.71,1.5,4,5.13,3.14,3.48,1,0,0,0,0,0.087,0.162,0.331,0.152,0.222,0.223,0.49625,0.171114,3,TRUE,3
control Slide107.jpeg,control,Slide107.jpeg,control_tool_face,5.04,1.055,2.74,1.95,12.52,19.21,13.11,19.2,1,0,0,0,0,5.05,1.234,2.75,1.94,12.25,20.11,12.8,20.02,1,0,0,0,0,5,0,2.71,2.14,13.29,17.81,14,18.09,1,0,0,0,0,0.404,0.304,0.294,0.258,0.53,0.313,0.90035,0.172052,6,TRUE,2
control Slide098.jpeg,control,Slide098.jpeg,control_tool_hand_complex,4.79,1.792,2.21,1.75,5.54,13.07,6.61,13.24,1,0,0,0,0,4.86,1.982,2.19,1.75,5.9,14.83,7.14,15.11,1,0,0,0,0,4.57,1.134,2.29,1.89,4.43,5.77,5,4.83,1,0,0,0,0,0.355,0.282,0.349,0.248,0.578,0.252,0.70843,0.17261,5,TRUE,0
control Slide108.jpeg,control,Slide108.jpeg,control_tool_face,4.81,1.178,2.63,2,9.11,17.85,9.89,17.55,1,0,0,0,0,4.75,1.372,2.6,2.01,8.35,18.01,9.2,17.82,1,0,0,0,0,5,0,2.71,2.14,11.29,18.6,11.86,17.98,1,0,0,0,0,0.389,0.402,0.279,0.22,0.516,0.287,0.72444,0.173918,6,TRUE,1
opioid Slide108.jpeg,opioid,Slide108.jpeg,opioid_face_activities,4.07,1.88,4.59,2.63,86.26,19.21,84.52,21.41,0,0.11111,0.40741,0.48148,0.2963,4.25,1.888,4.95,2.65,87.9,18.29,85.2,21.54,0,0.05,0.45,0.5,0.4,3.57,1.902,3.57,2.51,81.57,22.49,82.57,22.6,0,0.28571,0.28571,0.4286,0,0.101,0.15,0.155,0.163,0.703,0.226,0.51927,0.174235,6,TRUE,3
control Slide030.jpeg,control,Slide030.jpeg,control_objects_hand,5.04,1.815,2.43,2.18,10.64,23.27,13.54,22.93,0.96429,0,0,0.03571,0,5.19,1.887,2.52,2.29,13.38,26.42,16.57,25.68,0.95238,0,0,0.04762,0,4.57,1.618,2.14,1.95,2.43,2.57,4.43,6.35,1,0,0,0,0,0.233,0.354,0.307,0.215,0.497,0.279,0.07492,0.174747,2,TRUE,3
control Slide045.jpeg,control,Slide045.jpeg,control_tool,4.93,0.385,2.67,1.98,11.59,19.79,12.11,19.49,0.92593,0.03704,0,0.03704,-0.03704,4.9,0.447,2.85,2.01,13.9,21.92,14.45,21.68,0.9,0.05,0,0.05,-0.05,5,0,2.14,1.95,5,10.3,5.43,9.38,1,0,0,0,0,0.647,0.441,0.303,0.231,0.086,0.119,0.16883,0.176114,3,TRUE,1
control Slide023.jpeg,control,Slide023.jpeg,control_objects_hand,5.04,1.774,2.54,2.12,9.18,20.78,8.79,19.86,0.96429,0.03571,0,0,-0.03571,4.9,1.947,1.95,1.66,3.67,10.98,7.05,14.97,1,0,0,0,0,5.43,1.134,4.29,2.5,25.71,33.41,14,31.39,0.85714,0.14286,0,0,-0.14286,0.533,0.316,0.257,0.205,0.453,0.247,0.13373,0.176547,2,TRUE,3
control Slide112.jpeg,control,Slide112.jpeg,control_tool_face,4.7,1.068,2.56,1.93,7.56,15.85,11.19,17.57,1,0,0,0,0,4.6,1.231,2.65,1.98,8.35,18.03,13.15,19.82,1,0,0,0,0,5,0,2.29,1.89,5.29,7.2,5.57,6.6,1,0,0,0,0,0.374,0.306,0.286,0.232,0.528,0.274,0.53463,0.176556,6,TRUE,3
control Slide024.jpeg,control,Slide024.jpeg,control_objects_hand,5.19,1.039,2.7,2.25,7.37,15.71,8.33,15.73,1,0,0,0,0,5.1,1.021,3.05,2.39,8.6,18.07,9.05,17.98,1,0,0,0,0,5.43,1.134,1.71,1.5,3.86,3.98,6.29,6.47,1,0,0,0,0,0.387,0.285,0.261,0.133,0.504,0.258,0.28256,0.179606,2,TRUE,0
control Slide021.jpeg,control,Slide021.jpeg,control_objects_hand,4.96,1.427,2.39,1.81,11.43,21.41,12.18,21.84,0.96429,0.03571,0,0,-0.03571,5,1.643,2,1.55,7.95,17.64,9.48,17.59,1,0,0,0,0,4.86,0.378,3.57,2.15,21.86,29.25,20.29,31.82,0.85714,0.14286,0,0,-0.14286,0.428,0.329,0.273,0.12,0.522,0.254,0.27118,0.181697,2,TRUE,3
opioid Slide005.jpeg,opioid,Slide005.jpeg,opioid,4.43,1.814,4.89,2.53,87.61,20.78,90.32,19.59,0,0.5,0.10714,0.39286,-0.39286,4.67,1.683,5.19,2.27,86.05,22.86,88.95,22.33,0,0.47619,0.09524,0.42857,-0.38095,3.71,2.138,4,3.21,92.29,12.93,94.43,6.24,0,0.57143,0.14286,0.2857,-0.42857,0.582,0.124,0.149,0.098,0.495,0.331,0.38299,0.18655,1,TRUE,3
opioid Slide082.jpeg,opioid,Slide082.jpeg,opioid_instrument_hand,4.29,1.761,4.79,2.79,91.64,13.88,93.36,13.47,0,0.21429,0.32143,0.46429,0.10714,4.33,1.713,5.14,2.65,91.14,15.37,93.38,15.1,0,0.19048,0.42857,0.38095,0.2381,4.14,2.035,3.71,3.15,93.14,8.69,93.29,7.52,0,0.28571,0,0.7143,-0.28571,0.443,0.27,0.576,0.282,0.281,0.284,0.67489,0.200786,4,TRUE,3
opioid Slide090.jpeg,opioid,Slide090.jpeg,opioid_injection_hand,4.3,2.072,4.67,2.88,87.52,18.3,88.89,17.57,0,0.03704,0.14815,0.81481,0.11111,4.45,2.235,5,2.96,87.95,18.74,89.5,17.9,0,0,0.15,0.85,0.15,3.86,1.574,3.71,2.63,86.29,18.34,87.14,17.84,0,0.14286,0.14286,0.7143,0,0.145,0.172,0.244,0.122,0.744,0.206,0.84104,0.202097,5,TRUE,3
control Slide101.jpeg,control,Slide101.jpeg,control_tool_face,4.93,1.386,2.46,1.99,14.32,25.2,14.89,24.89,1,0,0,0,0,4.9,1.609,2.24,1.81,12.24,21.64,13.38,21.37,1,0,0,0,0,5,0,3.14,2.48,20.57,35.17,19.43,35.11,1,0,0,0,0,0.393,0.265,0.305,0.195,0.591,0.259,0.57186,0.203355,6,TRUE,2
opioid Slide003.jpeg,opioid,Slide003.jpeg,opioid,4.64,1.81,4.46,2.76,89.25,13.92,94.11,11.11,0.03571,0.42857,0.03571,0.5,-0.39286,4.9,1.64,4.71,2.65,88.95,14.16,94.14,12.5,0,0.52381,0,0.47619,-0.52381,3.86,2.193,3.71,3.15,90.14,14.24,94,5.86,0.14286,0.14286,0.14286,0.5714,0,0.646,0.236,0.123,0.075,0.328,0.256,0.85163,0.205629,1,TRUE,0
control Slide092.jpeg,control,Slide092.jpeg,control_tool_hand_complex,4.48,1.312,2.37,1.9,7.56,15.89,8.74,15.87,1,0,0,0,0,4.4,1.465,2.4,1.96,8.15,18.07,9.35,17.8,1,0,0,0,0,4.71,0.756,2.29,1.89,5.86,7.45,7,9.13,1,0,0,0,0,0.424,0.332,0.221,0.09,0.498,0.244,0.64568,0.205721,5,TRUE,1
opioid Slide092.jpeg,opioid,Slide092.jpeg,opioid_injection_hand,4.07,2.218,4.93,2.84,87.19,17.94,89.48,15.99,0,0.11111,0.03704,0.85185,-0.07407,4.25,2.124,5.3,2.54,88.3,18.27,88.05,18.13,0,0.05,0.05,0.9,0,3.57,2.573,3.86,3.58,84,17.93,93.57,6.43,0,0.28571,0,0.7143,-0.28571,0.179,0.297,0.654,0.151,0.274,0.162,0.59792,0.207233,5,TRUE,0
control Slide038.jpeg,control,Slide038.jpeg,control_tool,4.86,1.557,2.36,1.87,9.11,17.39,9.11,17.28,1,0,0,0,0,4.95,1.687,2.19,1.83,8.71,17.71,9.05,17.46,1,0,0,0,0,4.57,1.134,2.86,2.04,10.29,17.67,9.29,18.09,1,0,0,0,0,0.101,0.197,0.366,0.161,0.508,0.233,0.84259,0.210721,3,TRUE,1
control Slide118.jpeg,control,Slide118.jpeg,control_tool_face,4.89,1.641,2.32,1.89,9.57,17.27,11.96,17.95,1,0,0,0,0,5,1.789,2.24,1.73,9.29,17.57,13.43,19.97,1,0,0,0,0,4.57,1.134,2.57,2.44,10.43,17.65,7.57,9.5,1,0,0,0,0,0.401,0.234,0.201,0.123,0.48,0.263,0.88481,0.212102,6,TRUE,3
control Slide091.jpeg,control,Slide091.jpeg,control_tool_hand_complex,5.11,1.771,2.14,1.8,5.5,11.81,7.96,15.56,1,0,0,0,0,5.14,2.056,2.14,1.8,5.76,13.31,7.1,14.86,1,0,0,0,0,5,0,2.14,1.95,4.71,6.05,10.57,18.51,1,0,0,0,0,0.14,0.232,0.298,0.163,0.485,0.269,0.77934,0.214029,5,TRUE,2
control Slide055.jpeg,control,Slide055.jpeg,control_tool,4.93,1.412,2.26,1.83,10,18,9.59,17.77,1,0,0,0,0,4.7,1.342,2.45,1.93,9,18.32,8.85,18.04,1,0,0,0,0,5.57,1.512,1.71,1.5,12.86,18.11,11.71,18.21,1,0,0,0,0,0.23,0.332,0.225,0.338,0.463,0.278,0.63847,0.214894,3,TRUE,3
opioid Slide072.jpeg,opioid,Slide072.jpeg,opioid_instrument_hand,4.3,1.564,4.41,2.37,81.33,21.15,82.15,21.16,0.03704,0.07407,0.14815,0.74074,0.07407,4.45,1.572,4.65,2.3,79.8,22.17,79.85,22.15,0.05,0,0.2,0.75,0.2,3.86,1.574,3.71,2.63,85.71,18.78,88.71,17.82,0,0.28571,0,0.7143,-0.28571,0.369,0.35,0.188,0.301,0.733,0.143,0.50708,0.216194,4,TRUE,2
opioid Slide106.jpeg,opioid,Slide106.jpeg,opioid_face_activities,4.33,2.038,4.81,2.54,87.96,17.41,87.89,18.22,0,0.11111,0.14815,0.74074,0.03704,4.45,2.064,5,2.34,86.6,19.78,86.15,20.79,0,0.05,0.15,0.8,0.1,4,2.082,4.29,3.2,91.86,7.08,92.86,5.64,0,0.28571,0.14286,0.5714,-0.14286,0.156,0.268,0.662,0.288,0.227,0.287,0.31905,0.220709,6,TRUE,2
control Slide070.jpeg,control,Slide070.jpeg,control_tool_hand_simple,4.67,1.441,2.89,2.22,12.93,23.2,11.52,21.77,1,0,0,0,0,4.4,1.465,2.8,2.04,11.25,20.12,9.2,17.87,1,0,0,0,0,5.43,1.134,3.14,2.85,17.71,31.85,18.14,31.19,1,0,0,0,0,0.379,0.411,0.123,0.153,0.258,0.264,0.62892,0.228034,4,TRUE,3
control Slide032.jpeg,control,Slide032.jpeg,control_objects_hand,4.63,1.363,2.63,2.08,15.15,22.94,15,23.82,0.96296,0,0.03704,0,0.03704,4.4,1.465,2.4,1.96,14.05,21.58,13.5,21.67,1,0,0,0,0,5.29,0.756,3.29,2.43,18.29,28.12,19.29,30.7,0.85714,0,0.14286,0,0.14286,0.374,0.371,0.233,0.113,0.562,0.272,0.72542,0.232709,2,TRUE,2
control Slide008.jpeg,control,Slide008.jpeg,control_objects,4.81,1.241,3.37,2.32,12.74,22.41,14.15,23.59,0.96296,0,0.03704,0,0.03704,4.6,1.231,3.05,2.24,9.45,18.01,9.4,17.91,1,0,0,0,0,5.43,1.134,4.29,2.5,22.14,31.78,27.71,33.25,0.85714,0,0.14286,0,0.14286,0.289,0.261,0.192,0.158,0.491,0.236,0.34808,0.236866,1,TRUE,2
opioid Slide021.jpeg,opioid,Slide021.jpeg,opioid_hand,4.82,1.906,4.64,2.72,84.75,18.32,88.75,17.04,0,0,0.96429,0.03571,0.96429,4.9,1.972,5,2.68,82.95,20.07,86.76,19.2,0,0,0.95238,0.04762,0.95238,4.57,1.813,3.57,2.76,90.14,11.08,94.71,4.86,0,0,1,0,1,0.241,0.4,0.216,0.268,0.789,0.245,0.24979,0.241058,2,TRUE,0
control Slide104.jpeg,control,Slide104.jpeg,control_tool_face,4.85,1.231,2.52,1.95,9.33,17.69,11.26,17.49,1,0,0,0,0,4.8,1.436,2.45,1.93,8.65,18.01,10.2,17.58,1,0,0,0,0,5,0,2.71,2.14,11.29,17.98,14.29,18.21,1,0,0,0,0,0.088,0.065,0.522,0.222,0.621,0.241,0.74517,0.241069,6,TRUE,0
opioid Slide097.jpeg,opioid,Slide097.jpeg,opioid_injection_hand,4.43,2.098,4.61,2.83,93.86,10.92,92.07,20.61,0.03571,0.14286,0,0.82143,-0.14286,4.57,2.014,4.86,2.71,92.9,12.34,90.14,23.57,0.04762,0.09524,0,0.85714,-0.09524,4,2.449,3.86,3.29,96.71,4.03,97.86,2.85,0,0.28571,0,0.7143,-0.28571,0.625,0.307,0.36,0.304,0.49,0.39,0.22923,0.242325,5,TRUE,0
control Slide058.jpeg,control,Slide058.jpeg,control_tool,4.86,1.649,2.21,1.89,7.39,15.92,14.18,21.12,1,0,0,0,0,5,1.703,2.19,1.94,7.76,17.68,13.67,21.72,1,0,0,0,0,4.43,1.512,2.29,1.89,6.29,9.84,15.71,20.75,1,0,0,0,0,0.363,0.463,0.108,0.163,0.254,0.393,0.78596,0.243449,3,TRUE,3
opioid Slide022.jpeg,opioid,Slide022.jpeg,opioid_hand,4.85,1.725,4.37,2.79,77.11,27.45,74.74,29.03,0.14815,0,0.77778,0.07407,0.77778,4.9,1.651,4.5,2.78,82.25,24.07,77.9,27.23,0.15,0,0.75,0.1,0.75,4.71,2.059,4,3,62.43,33.04,65.71,34.31,0.14286,0,0.85714,0,0.85714,0.132,0.263,0.321,0.171,0.776,0.125,0.18151,0.245841,2,TRUE,2
control Slide100.jpeg,control,Slide100.jpeg,control_tool_hand_complex,4.78,1.155,2.33,1.92,8.85,17.64,16.37,24.97,1,0,0,0,0,4.7,1.342,2.4,1.96,10.9,20.12,20.05,27.94,1,0,0,0,0,5,0,2.14,1.95,3,3.65,5.86,7.56,1,0,0,0,0,0.257,0.275,0.274,0.178,0.601,0.212,0.1072,0.249926,5,TRUE,3
control Slide059.jpeg,control,Slide059.jpeg,control_tool,4.7,1.068,2.41,1.89,9.37,17.64,7.81,15.72,1,0,0,0,0,4.6,1.231,2.5,1.91,11.6,19.98,9.75,17.86,1,0,0,0,0,5,0,2.14,1.95,3,4.51,2.29,3.68,1,0,0,0,0,0.096,0.223,0.261,0.351,0.04,0.125,0.08503,0.251437,3,TRUE,3
opioid Slide120.jpeg,opioid,Slide120.jpeg,opioid_face_activities,4.36,2.129,5,2.75,93.82,10.78,94.36,10.8,0.03571,0.14286,0.17857,0.64286,0.03571,4.48,2.064,5.38,2.52,93.05,11.88,93.48,11.99,0,0.09524,0.2381,0.66667,0.14286,4,2.449,3.86,3.29,96.14,6.59,97,5.92,0.14286,0.28571,0,0.5714,-0.28571,0.082,0.195,0.688,0.209,0.302,0.306,0.40007,0.252072,6,TRUE,3
control Slide029.jpeg,control,Slide029.jpeg,control_objects_hand,4.86,1.627,2.36,2.06,13.43,28.15,15.18,28,0.96429,0,0,0.03571,0,4.9,1.609,2.1,1.73,13,26.66,15.76,27.52,1,0,0,0,0,4.71,1.799,3.14,2.85,14.71,34.57,13.43,31.6,0.85714,0,0,0.1429,0,0.064,0.053,0.219,0.081,0.274,0.206,0.90738,0.258633,2,TRUE,1
control Slide099.jpeg,control,Slide099.jpeg,control_tool_hand_complex,4.78,1.251,2.7,2.13,9.93,19.89,9.37,17.55,1,0,0,0,0,4.55,1.234,2.6,2.01,12.4,22.65,11.5,19.96,1,0,0,0,0,5.43,1.134,3,2.58,2.86,3.39,3.29,3.68,1,0,0,0,0,0.202,0.253,0.337,0.226,0.641,0.261,0.0818,0.261254,5,TRUE,1
control Slide013.jpeg,control,Slide013.jpeg,control_objects,4.79,1.548,2.29,1.98,10.25,22.02,14,25.01,0.92857,0,0.07143,0,0.07143,4.67,1.77,2.05,1.75,5.48,12.9,9.14,14.56,1,0,0,0,0,5.14,0.378,3,2.58,24.57,36.18,28.57,42.17,0.71429,0,0.28571,0,0.28571,0.6,0.134,0.154,0.117,0.402,0.256,0.2167,0.26202,1,TRUE,1
control Slide031.jpeg,control,Slide031.jpeg,control_objects_hand,4.82,2.056,2.25,1.96,11.71,23.19,9.07,14.86,1,0,0,0,0,4.62,2.269,2.1,1.84,6.81,14.85,9.95,16.64,1,0,0,0,0,5.43,1.134,2.71,2.36,26.43,36.7,6.43,7.72,1,0,0,0,0,0.068,0.106,0.437,0.124,0.623,0.186,0.21285,0.275922,2,TRUE,1
control Slide093.jpeg,control,Slide093.jpeg,control_tool_hand_complex,4.93,1.514,2.32,1.81,20.29,33.43,10.96,19.09,1,0,0,0,0,4.95,1.687,2.33,1.83,24.05,36.67,11.95,19.59,1,0,0,0,0,4.86,0.9,2.29,1.89,9,18.64,8,18.61,1,0,0,0,0,0.209,0.256,0.242,0.175,0.606,0.262,0.17277,0.291381,5,TRUE,1
control Slide072.jpeg,control,Slide072.jpeg,control_tool_hand_simple,4.93,1.269,2.7,2.13,12.78,23.46,15.19,22.85,0.96296,0.03704,0,0,-0.03704,4.9,1.483,2.9,2.2,16,26.55,18.4,25.62,0.95,0.05,0,0,-0.05,5,0,2.14,1.95,3.57,4.47,6,7.21,1,0,0,0,0,0.038,0.112,0.217,0.334,0.133,0.292,0.05659,0.291422,4,TRUE,3
control Slide025.jpeg,control,Slide025.jpeg,control_objects_hand,4.89,1.155,2.89,2.21,10.78,22.01,10.93,22.29,0.96296,0,0.03704,0,0.03704,4.7,1.129,2.8,2.02,9.6,18.15,8.6,17.9,1,0,0,0,0,5.43,1.134,3.14,2.85,14.14,32.22,17.57,32.69,0.85714,0,0.14286,0,0.14286,0.104,0.215,0.354,0.178,0.63,0.287,0.73327,0.292532,2,TRUE,2
