Group,ImageSet,File,Category,allsubjects_valence_mean,allsubjects_valence_sd,allsubjects_arousal_mean,allsubjects_arousal_sd,allsubjects_craving_mean,allsubjects_craving_sd,allsubjects_typicality_mean,allsubjects_typicality_sd,allsubjects_FractionNeither,allsubjects_FractionMeth,allsubjects_FractionOpioid,allsubjects_FractionBoth,allsubjects_MethToOpioid,injectionusers_valence_mean,injectionusers_valence_sd,injectionusers_arousal_mean,injectionusers_arousal_sd,injectionusers_craving_mean,injectionusers_craving_sd,injectionusers_typicality_mean,injectionusers_typicality_sd,injectionusers_FractionNeither,injectionusers_FractionMeth,injectionusers_FractionOpioid,injectionusers_FractionBoth,injectionusers_MethToOpioid,noninjectionusers_valence_mean,noninjectionusers_valence_sd,noninjectionusers_arousal_mean,noninjectionusers_arousal_sd,noninjectionusers_craving_mean,noninjectionusers_craving_sd,noninjectionusers_typicality_mean,noninjectionusers_typicality_sd,noninjectionusers_FractionNeither,noninjectionusers_FractionMeth,noninjectionusers_FractionOpioid,noninjectionusers_FractionBoth,noninjectionusers_MethToOpioid,hue_mean,hue_sd,saturation_mean,saturation_sd,value_mean,value_sd,p_cravingdelta_injectionVnon,selection_cost,category_number,selected,in_set
control Slide094.jpeg,control,Slide094.jpeg,control_tool_hand_complex,5.14,1.976,2.39,2.25,10.5,21.78,11.82,21.87,0.92857,0.03571,0,0.03571,-0.03571,5,2.121,1.95,1.66,6.33,15.41,8.1,15.68,0.95238,0,0,0.04762,0,5.57,1.512,3.71,3.3,23,33.17,23,33.73,0.85714,0.14286,0,0,-0.14286,0.107,0.088,0.479,0.301,0.69,0.278,0.24061,0.29409,5,TRUE,0
control Slide103.jpeg,control,Slide103.jpeg,control_tool_face,5.04,1.835,2.54,2.06,8.71,17.49,10.82,19.02,0.96429,0.03571,0,0,-0.03571,5.1,1.972,2.71,2.24,10.71,19.79,13.43,21.31,0.95238,0.04762,0,0,-0.04762,4.86,1.464,2,1.41,2.71,3.99,3,4.32,1,0,0,0,0,0.356,0.313,0.127,0.123,0.528,0.222,0.09303,0.302949,6,TRUE,2
control Slide011.jpeg,control,Slide011.jpeg,control_objects,4.93,1.654,2.46,1.95,11.29,22.26,12.43,22.28,0.96429,0,0.03571,0,0.03571,4.86,1.905,2.29,1.74,8.43,17.81,9.76,17.92,1,0,0,0,0,5.14,0.378,3,2.58,19.86,32.53,20.43,32.62,0.85714,0,0.14286,0,0.14286,0.043,0.107,0.176,0.251,0.279,0.343,0.40401,0.308066,1,TRUE,2
opioid Slide119.jpeg,opioid,Slide119.jpeg,opioid_face_activities,4.46,1.895,4.64,2.63,92.86,13.39,93.32,13.03,0,0.25,0.17857,0.57143,-0.07143,4.62,1.717,4.9,2.41,91.67,15.17,91.81,14.75,0,0.2381,0.2381,0.52381,0,4,2.449,3.86,3.29,96.43,4.39,97.86,2.61,0,0.28571,0,0.7143,-0.28571,0.105,0.239,0.748,0.306,0.33,0.321,0.20988,0.310229,6,TRUE,3
control Slide026.jpeg,control,Slide026.jpeg,control_objects_hand,4.93,1.386,2.36,1.93,20,35.34,11.71,21.53,0.96429,0.03571,0,0,-0.03571,4.81,1.537,2.29,1.79,17.1,32.39,10.9,17.67,1,0,0,0,0,5.29,0.756,2.57,2.44,28.71,44.77,14.14,32.18,0.85714,0.14286,0,0,-0.14286,0.358,0.291,0.151,0.123,0.588,0.226,0.54363,0.317609,2,TRUE,2
opioid Slide083.jpeg,opioid,Slide083.jpeg,opioid_instrument_hand,4.63,1.69,4.63,2.48,85.78,17.96,85.67,18.01,0,0.07407,0.40741,0.51852,0.33333,4.65,1.755,4.65,2.48,87.7,18.23,87.2,18.83,0,0.05,0.5,0.45,0.45,4.57,1.618,4.57,2.7,80.29,17.24,81.29,15.89,0,0.14286,0.14286,0.7143,0,0.094,0.209,0.741,0.247,0.429,0.339,0.35534,0.320558,4,TRUE,3
control Slide068.jpeg,control,Slide068.jpeg,control_tool,5,1.515,2.79,1.97,11.68,20.86,13.32,19.68,0.96429,0.03571,0,0,-0.03571,5.05,1.746,2.52,1.89,12.24,21.64,14.71,21.95,0.95238,0.04762,0,0,-0.04762,4.86,0.378,3.57,2.15,10,19.8,9.14,10.49,1,0,0,0,0,0.133,0.249,0.19,0.384,0.54,0.097,0.80491,0.323489,3,TRUE,0
control Slide073.jpeg,control,Slide073.jpeg,control_tool_hand_simple,4.89,1.343,2.32,1.81,12.68,19.37,11.57,19.54,0.96429,0.03571,0,0,-0.03571,4.86,1.558,2.29,1.85,12.86,20.43,11.29,20.65,0.95238,0.04762,0,0,-0.04762,5,0,2.43,1.81,12.14,17.26,12.43,17.17,1,0,0,0,0,0.037,0.094,0.16,0.258,0.134,0.244,0.92944,0.338825,4,TRUE,0
control Slide115.jpeg,control,Slide115.jpeg,control_tool_face,4.78,0.847,2.52,1.95,17.93,27.47,20.56,27.33,0.92593,0.07407,0,0,-0.07407,4.7,0.979,2.45,1.93,13.65,27.02,16.6,26.79,1,0,0,0,0,5,0,2.71,2.14,30.14,26.89,31.86,27.61,0.71429,0.28571,0,0,-0.28571,0.261,0.268,0.199,0.188,0.651,0.262,0.19166,0.340923,6,TRUE,3
control Slide067.jpeg,control,Slide067.jpeg,control_tool,4.7,1.068,2.52,1.95,6.96,15.73,7.15,15.77,1,0,0,0,0,4.6,1.231,2.65,1.98,8.35,18.06,8.6,17.99,1,0,0,0,0,5,0,2.14,1.95,3,3.92,3,5.13,1,0,0,0,0,0.015,0.039,0.153,0.281,0.192,0.355,0.22598,0.351398,3,TRUE,0
control Slide039.jpeg,control,Slide039.jpeg,control_tool,4.85,1.35,2.37,1.84,9.63,17.93,10.04,17.91,1,0,0,0,0,4.6,1.231,2.45,1.93,8.5,18.08,8.7,18.02,1,0,0,0,0,5.57,1.512,2.14,1.68,12.86,18.48,13.86,18.4,1,0,0,0,0,0.038,0.085,0.127,0.238,0.166,0.309,0.60069,0.361829,3,TRUE,0
control Slide119.jpeg,control,Slide119.jpeg,control_tool_face,4.79,1.572,2.14,2.01,8.32,21.29,10.29,22.22,0.96429,0,0,0.03571,0,4.62,1.746,1.76,1.61,6.1,15.04,8.9,18.69,1,0,0,0,0,5.29,0.756,3.29,2.75,15,34.87,14.43,32.11,0.85714,0,0,0.1429,0,0.373,0.395,0.201,0.203,0.709,0.281,0.5337,0.370611,6,TRUE,1
control Slide027.jpeg,control,Slide027.jpeg,control_objects_hand,5.04,0.437,2.89,2.17,19.67,32.16,12.63,22.41,0.96296,0,0.03704,0,0.03704,4.95,0.224,2.8,1.96,21,33.49,11.25,20.11,1,0,0,0,0,5.29,0.756,3.14,2.85,15.86,30.12,16.57,29.52,0.85714,0,0.14286,0,0.14286,0.082,0.041,0.429,0.133,0.743,0.193,0.71264,0.373414,2,TRUE,2
control Slide096.jpeg,control,Slide096.jpeg,control_tool_hand_complex,4.96,1.453,2.57,1.89,13.21,24.78,12.61,19.45,1,0,0,0,0,4.95,1.687,2.62,1.96,9.52,18.61,13.57,20.21,1,0,0,0,0,5,0,2.43,1.81,24.29,37.67,9.71,18.12,1,0,0,0,0,0.128,0.162,0.321,0.28,0.738,0.17,0.35192,0.389969,5,TRUE,2
control Slide002.jpeg,control,Slide002.jpeg,control_objects,4.96,0.898,2.67,2.13,13.93,23.27,16.11,25.08,0.96296,0,0.03704,0,0.03704,4.9,1.021,2.55,2.01,11.85,20.58,15.25,23.41,1,0,0,0,0,5.14,0.378,3,2.58,19.86,30.82,18.57,31.33,0.85714,0,0.14286,0,0.14286,0.393,0.298,0.09,0.15,0.611,0.175,0.54057,0.39047,1,TRUE,3
opioid Slide023.jpeg,opioid,Slide023.jpeg,opioid_hand,4.93,1.654,4.32,2.71,87.68,16.4,86.21,17.46,0,0,0.96429,0.03571,0.96429,5.24,1.411,4.62,2.62,87.19,17.62,86.95,17.55,0,0,0.95238,0.04762,0.95238,4,2.082,3.43,2.99,89.14,13.09,84,18.38,0,0,1,0,1,0.493,0.236,0.2,0.116,0.853,0.102,0.76004,0.391658,2,TRUE,3
control Slide117.jpeg,control,Slide117.jpeg,control_tool_face,4.89,0.577,2.56,1.93,9.81,18.02,10.81,17.78,1,0,0,0,0,4.85,0.671,2.5,1.91,11.4,20.01,12.6,19.89,1,0,0,0,0,5,0,2.71,2.14,5.29,10.34,5.71,8.69,1,0,0,0,0,0.24,0.244,0.213,0.251,0.716,0.227,0.31527,0.392525,6,TRUE,2
control Slide110.jpeg,control,Slide110.jpeg,control_tool_face,4.79,1.729,2.25,1.82,10.61,23.34,11.25,23.15,1,0,0,0,0,4.67,1.653,2.1,1.64,12.81,26.6,13.43,26.42,1,0,0,0,0,5.14,2.035,2.71,2.36,4,4.97,4.71,4.31,1,0,0,0,0,0.238,0.249,0.244,0.172,0.741,0.222,0.16188,0.394061,6,TRUE,3
control Slide077.jpeg,control,Slide077.jpeg,control_tool_hand_simple,5.21,1.228,2.75,2.2,16.96,28.1,16.57,27.46,0.96429,0,0.03571,0,0.03571,5.19,1.365,2.62,2.16,15.33,26.86,14.67,25.49,1,0,0,0,0,5.29,0.756,3.14,2.48,21.86,33.34,22.29,34.32,0.85714,0,0.14286,0,0.14286,0.367,0.259,0.157,0.174,0.699,0.194,0.65027,0.398939,4,TRUE,2
control Slide081.jpeg,control,Slide081.jpeg,control_tool_hand_simple,4.96,1.453,2.25,1.88,12.11,20.28,13.21,20.08,1,0,0,0,0,4.81,1.537,2.29,1.9,10.57,19.68,12,19.53,1,0,0,0,0,5.43,1.134,2.14,1.95,16.71,22.95,16.86,22.87,1,0,0,0,0,0.061,0.17,0.088,0.179,0.101,0.228,0.54117,0.399266,4,TRUE,3
control Slide037.jpeg,control,Slide037.jpeg,control_tool,4.75,1.691,2.14,1.72,6.46,13.57,7.18,11.09,1,0,0,0,0,4.81,1.861,2.05,1.72,4.57,11.72,7.19,12.29,1,0,0,0,0,4.57,1.134,2.43,1.81,12.14,17.9,7.14,7.06,1,0,0,0,0,0.247,0.298,0.204,0.083,0.719,0.19,0.32663,0.400186,3,TRUE,0
control Slide120.jpeg,control,Slide120.jpeg,control_tool_face,4.82,1.786,2.54,1.9,6.89,15.5,7.64,15.35,1,0,0,0,0,4.9,1.972,2.24,1.81,7.95,17.75,9.24,17.44,1,0,0,0,0,4.57,1.134,3.43,1.99,3.71,3.86,2.86,3.18,1,0,0,0,0,0.496,0.303,0.158,0.151,0.695,0.271,0.31596,0.402605,6,TRUE,2
control Slide071.jpeg,control,Slide071.jpeg,control_tool_hand_simple,4.85,0.77,2.56,1.93,10.26,19.39,11.11,19.26,1,0,0,0,0,4.8,0.894,2.65,1.98,10.8,20.17,11.15,20.09,1,0,0,0,0,5,0,2.29,1.89,8.71,18.33,11,18.14,1,0,0,0,0,0.016,0.064,0.105,0.208,0.138,0.26,0.80525,0.405025,4,TRUE,1
control Slide001.jpeg,control,Slide001.jpeg,control_objects,5.07,1.412,2.36,2,14.25,22,11.14,20.88,0.89286,0,0.07143,0.03571,0.07143,5.05,1.564,2.05,1.72,11.14,18.58,7.1,15.05,0.90476,0,0.09524,0,0.09524,5.14,0.9,3.29,2.63,23.57,29.88,23.29,31.26,0.85714,0,0,0.1429,0,0.176,0.364,0.053,0.11,0.516,0.1,0.33213,0.420141,1,TRUE,3
control Slide041.jpeg,control,Slide041.jpeg,control_tool,4.7,1.068,2.44,1.89,11.33,19.24,13.81,20.26,1,0,0,0,0,4.6,1.231,2.45,1.93,11.05,20.12,14.5,21.36,1,0,0,0,0,5,0,2.43,1.9,12.14,17.88,11.86,18.09,1,0,0,0,0,0.092,0.221,0.075,0.192,0.474,0.074,0.89521,0.420665,3,TRUE,2
control Slide048.jpeg,control,Slide048.jpeg,control_tool,5,1.466,2.21,1.75,7.57,15.84,8.04,15.49,1,0,0,0,0,4.86,1.558,2.14,1.77,7.1,15.43,7.67,14.99,1,0,0,0,0,5.43,1.134,2.43,1.81,9,18.24,9.14,18.13,1,0,0,0,0,0.099,0.26,0.064,0.198,0.04,0.151,0.80947,0.421997,3,TRUE,0
control Slide075.jpeg,control,Slide075.jpeg,control_tool_hand_simple,4.61,1.75,2.21,1.95,7.43,18.67,9.57,19.52,0.96429,0,0,0.03571,0,4.48,1.834,1.86,1.59,5.24,14.9,8.05,15.46,1,0,0,0,0,5,1.528,3.29,2.63,14,27.59,14.14,29.75,0.85714,0,0,0.1429,0,0.029,0.106,0.062,0.137,0.174,0.321,0.44808,0.432861,4,TRUE,2
control Slide084.jpeg,control,Slide084.jpeg,control_tool_hand_simple,4.56,1.368,2.63,2.06,16.41,29.76,15.04,25.44,1,0,0,0,0,4.75,1.209,2.45,1.93,13.7,27.03,16.9,27.72,1,0,0,0,0,4,1.732,3.14,2.48,24.14,37.84,9.71,18.08,1,0,0,0,0,0.052,0.202,0.094,0.188,0.488,0.081,0.5196,0.433784,4,TRUE,1
control Slide016.jpeg,control,Slide016.jpeg,control_objects,5.15,0.949,2.93,2.02,12.37,21.58,10.04,19.8,0.96296,0.03704,0,0,-0.03704,5.1,1.021,2.6,1.88,11.7,20.08,8.85,17.94,1,0,0,0,0,5.29,0.756,3.86,2.27,14.29,27.1,13.43,25.71,0.85714,0.14286,0,0,-0.14286,0.014,0.067,0.099,0.274,0.062,0.201,0.82269,0.435341,1,TRUE,0
control Slide113.jpeg,control,Slide113.jpeg,control_tool_face,4.96,1.551,2.79,2.27,10,19.09,9.93,19.33,0.92857,0.07143,0,0,-0.07143,4.95,1.802,2.76,2.3,8.52,15.56,9.05,17.45,0.95238,0.04762,0,0,-0.04762,5,0,2.86,2.34,14.43,28.33,12.57,25.59,0.85714,0.14286,0,0,-0.14286,0.087,0.048,0.224,0.197,0.698,0.222,0.61483,0.440049,6,TRUE,0
control Slide053.jpeg,control,Slide053.jpeg,control_tool,4.79,1.893,2.29,1.86,12,24.17,12.79,24.31,1,0,0,0,0,4.57,2.063,2.1,1.81,12.67,26.27,14.19,26.22,1,0,0,0,0,5.43,1.134,2.86,2.04,10,17.98,8.57,18.46,1,0,0,0,0,0.017,0.053,0.086,0.238,0.079,0.209,0.76827,0.440126,3,TRUE,0
control Slide028.jpeg,control,Slide028.jpeg,control_objects_hand,4.96,0.98,2.67,2.15,13.15,24,14.07,23.86,0.96296,0,0.03704,0,0.03704,4.8,0.894,2.65,1.98,13,21.94,13.6,21.63,1,0,0,0,0,5.43,1.134,2.71,2.75,13.57,31.16,15.43,31.34,0.85714,0,0.14286,0,0.14286,0.136,0.206,0.481,0.173,0.849,0.139,0.96535,0.442658,2,TRUE,1
control Slide064.jpeg,control,Slide064.jpeg,control_tool,4.7,1.068,2.7,1.96,13.48,24.77,14.26,24.65,1,0,0,0,0,4.6,1.231,2.7,1.95,13.7,27.13,14.25,26.94,1,0,0,0,0,5,0,2.71,2.14,12.86,18.08,14.29,18.26,1,0,0,0,0,0.036,0.113,0.072,0.216,0.062,0.182,0.92764,0.446624,3,TRUE,2
control Slide009.jpeg,control,Slide009.jpeg,control_objects,4.74,0.944,2.67,1.98,16.63,26.4,11.19,17.79,0.96296,0,0,0.03704,0,4.65,1.089,2.65,1.98,13.6,21.73,9.9,17.76,1,0,0,0,0,5,0,2.71,2.14,25.29,37.5,14.86,18.77,0.85714,0,0,0.1429,0,0.131,0.149,0.092,0.123,0.591,0.168,0.45942,0.446706,1,TRUE,3
control Slide042.jpeg,control,Slide042.jpeg,control_tool,4.96,0.192,2.7,1.96,14.19,21.69,12.56,20.52,1,0,0,0,0,4.95,0.224,2.9,1.97,15.65,23.1,13.4,21.74,1,0,0,0,0,5,0,2.14,1.95,10,17.94,10.14,17.86,1,0,0,0,0,0.099,0.214,0.058,0.156,0.504,0.102,0.51847,0.448881,3,TRUE,2
control Slide109.jpeg,control,Slide109.jpeg,control_tool_face,4.93,1.741,2.29,1.86,12.5,27.28,13.71,25.55,1,0,0,0,0,4.81,1.965,2.33,1.88,15.52,30.98,14.38,27.99,1,0,0,0,0,5.29,0.756,2.14,1.95,3.43,4.54,11.71,17.89,1,0,0,0,0,0.248,0.345,0.152,0.176,0.726,0.229,0.09667,0.450384,6,TRUE,1
control Slide076.jpeg,control,Slide076.jpeg,control_tool_hand_simple,4.79,1.371,2.46,1.88,9.68,17.81,9.07,17.36,1,0,0,0,0,4.81,1.537,2.48,1.94,9.33,18.15,8.43,17.54,1,0,0,0,0,4.71,0.756,2.43,1.81,10.71,18.09,11,18.04,1,0,0,0,0,0.018,0.085,0.061,0.147,0.118,0.258,0.86463,0.453869,4,TRUE,2
control Slide012.jpeg,control,Slide012.jpeg,control_objects,5.25,1.818,2.39,1.77,15.46,29.28,9.43,17.38,1,0,0,0,0,5.43,2.039,2.38,1.8,10.95,25.2,6.95,14.95,1,0,0,0,0,4.71,0.756,2.43,1.81,29,38.17,16.86,23,1,0,0,0,0,0.059,0.16,0.008,0.061,0.234,0.358,0.27683,0.467001,1,TRUE,0
control Slide095.jpeg,control,Slide095.jpeg,control_tool_hand_complex,4.85,0.77,2.81,2,15.81,26.56,12.11,18.99,1,0,0,0,0,4.8,0.894,2.85,2.01,13.1,21.88,11.85,19.77,1,0,0,0,0,5,0,2.71,2.14,23.57,38.04,12.86,17.99,1,0,0,0,0,0.095,0.086,0.238,0.209,0.743,0.136,0.51144,0.467118,5,TRUE,0
control Slide087.jpeg,control,Slide087.jpeg,control_tool_hand_simple,4.96,0.759,2.93,2.15,41.81,31.41,42,30.71,0.62963,0.33333,0,0.03704,-0.33333,5,0.324,2.8,1.96,42.7,32.3,43.3,30.77,0.65,0.35,0,0,-0.35,4.86,1.464,3.29,2.75,39.29,31,38.29,32.65,0.57143,0.28571,0,0.1429,-0.28571,0.015,0.097,0.061,0.203,0.075,0.241,0.8087,0.469371,4,TRUE,2
control Slide040.jpeg,control,Slide040.jpeg,control_tool,4.78,0.801,2.59,1.91,12.59,24.85,14.93,25.51,1,0,0,0,0,4.7,0.923,2.5,1.91,8.4,18.07,11.6,19.89,1,0,0,0,0,5,0,2.86,2.04,24.57,37.64,24.43,37.74,1,0,0,0,0,0.045,0.13,0.037,0.101,0.056,0.149,0.3104,0.48063,3,TRUE,1
control Slide005.jpeg,control,Slide005.jpeg,control_objects,4.61,1.595,1.93,1.54,6.71,15.51,7.54,15.66,1,0,0,0,0,4.62,1.746,1.76,1.45,5.67,14.8,7.05,15.17,1,0,0,0,0,4.57,1.134,2.43,1.81,9.86,18.37,9,18.24,1,0,0,0,0,0.036,0.097,0.083,0.161,0.539,0.142,0.59789,0.483306,1,TRUE,2
control Slide080.jpeg,control,Slide080.jpeg,control_tool_hand_simple,5.07,1.562,2.36,2.04,11.11,23.31,13.5,24.35,1,0,0,0,0,5.1,1.814,2.38,2.13,13.24,26.49,16.24,27.43,1,0,0,0,0,5,0,2.29,1.89,4.71,6.55,5.29,7.41,1,0,0,0,0,0.019,0.079,0.092,0.184,0.538,0.106,0.18732,0.486169,4,TRUE,1
control Slide014.jpeg,control,Slide014.jpeg,control_objects,5.04,1.503,2.11,1.97,13.86,27.67,10.54,21.89,0.96429,0,0.03571,0,0.03571,4.95,1.687,1.95,1.66,13.71,26.26,9.33,17.69,1,0,0,0,0,5.29,0.756,2.57,2.82,14.29,33.87,14.14,33.05,0.85714,0,0.14286,0,0.14286,0.028,0.071,0.08,0.175,0.543,0.121,0.96844,0.494633,1,TRUE,0
control Slide069.jpeg,control,Slide069.jpeg,control_tool_hand_simple,4.86,1.627,2.25,1.97,13.86,27.64,10.93,22,1,0,0,0,0,4.71,1.821,2.05,1.72,13.19,26.55,9.38,17.56,1,0,0,0,0,5.29,0.756,2.86,2.67,15.86,32.9,15.57,33.4,1,0,0,0,0,0.022,0.067,0.082,0.166,0.553,0.121,0.85029,0.503017,4,TRUE,0
control Slide083.jpeg,control,Slide083.jpeg,control_tool_hand_simple,4.85,1.35,2.56,1.93,7.85,16.21,11.26,19.27,1,0,0,0,0,4.8,1.576,2.7,1.95,8.55,18.02,11.15,20.07,1,0,0,0,0,5,0,2.14,1.95,5.86,10.17,11.57,18.27,1,0,0,0,0,0.038,0.169,0.043,0.146,0.5,0.146,0.63427,0.503793,4,TRUE,0
control Slide085.jpeg,control,Slide085.jpeg,control_tool_hand_simple,4.64,1.545,2.39,1.87,6.79,15.44,7.71,15.23,1,0,0,0,0,4.52,1.778,2.1,1.73,5.52,14.81,7.05,14.6,1,0,0,0,0,5,0,3.29,2.14,10.57,17.87,9.71,18.08,1,0,0,0,0,0.042,0.156,0.045,0.134,0.512,0.098,0.51729,0.504833,4,TRUE,1
control Slide078.jpeg,control,Slide078.jpeg,control_tool_hand_simple,5.07,0.385,2.3,1.84,10.59,19.45,12.7,20.6,1,0,0,0,0,5.1,0.447,2.5,1.93,12.75,22.07,15.6,23.14,1,0,0,0,0,5,0,1.71,1.5,4.43,6.05,4.43,5.86,1,0,0,0,0,0.016,0.066,0.072,0.168,0.533,0.102,0.13889,0.506329,4,TRUE,0
control Slide079.jpeg,control,Slide079.jpeg,control_tool_hand_simple,4.44,1.251,2.44,1.87,8.96,18.58,9.56,18.15,1,0,0,0,0,4.65,1.089,2.55,1.88,10.05,21.17,10.55,20.53,1,0,0,0,0,3.86,1.574,2.14,1.95,5.86,7.82,6.71,8.92,1,0,0,0,0,0.015,0.075,0.075,0.18,0.55,0.14,0.45957,0.51385,4,TRUE,1
control Slide006.jpeg,control,Slide006.jpeg,control_objects,4.96,1.753,2.11,1.91,12.96,27.4,12.11,22.68,0.96429,0,0,0.03571,0,4.81,1.914,1.81,1.6,9.95,25.23,8.52,17.68,1,0,0,0,0,5.43,1.134,3,2.58,22,33.62,22.86,33.05,0.85714,0,0,0.1429,0,0.038,0.078,0.041,0.094,0.525,0.116,0.40858,0.51915,1,TRUE,2
control Slide082.jpeg,control,Slide082.jpeg,control_tool_hand_simple,4.82,1.634,2.14,1.8,8.64,16.63,10.04,18.04,0.96429,0,0,0.03571,0,4.76,1.895,2.05,1.83,6.29,14.95,8,16.09,1,0,0,0,0,5,0,2.43,1.81,15.71,20.55,16.14,23.33,0.85714,0,0,0.1429,0,0.014,0.072,0.054,0.143,0.542,0.13,0.29464,0.532376,4,TRUE,3
control Slide015.jpeg,control,Slide015.jpeg,control_objects,4.74,1.095,2.48,1.87,12.78,24.83,9.67,17.58,1,0,0,0,0,4.65,1.268,2.45,1.93,13.25,27.26,9.1,17.89,1,0,0,0,0,5,0,2.57,1.81,11.43,17.78,11.29,17.9,1,0,0,0,0,0,0,0,0,0.527,0.197,0.84337,0.596729,1,TRUE,1
control Slide004.jpeg,control,Slide004.jpeg,control_objects,4.59,1.185,2.37,1.98,7.78,15.8,8.48,16.11,1,0,0,0,0,4.6,1.231,2.25,1.86,8.9,17.93,9.65,18.04,1,0,0,0,0,4.57,1.134,2.71,2.43,4.57,6.88,5.14,8.76,1,0,0,0,0,0,0.002,0,0,0.544,0.219,0.37375,0.606436,1,TRUE,1
