Original File Name:,T:\BehavioralTasks\StimTool\FearConditioning\data/FC-AAXXX-Admin_RA-run_P-2014_Sep_26_1323.csv,Time:,2014_Sep_26_1323,Parameter File:,T:\BehavioralTasks\StimTool\FearConditioning\T1000_FC_ScheduleP.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('ARROW_ONSET', 3), ('RESPONSE', 4), ('IMAGE_ONSET', 5), ('US', 6), ('SOUND', 7), ('RATING', 8), ('VALENCE_RATING_ONSET', 9), ('VALENCE_RATING_RESPONSE', 10), ('AROUSAL_RATING_ONSET', 11), ('AROUSAL_RATING_RESPONSE', 12), ('ANXIETY_RATING_ONSET', 13), ('ANXIETY_RATING_RESPONSE', 14), ('TASK_END', 99)],Trial Types are coded as follows: 0->left arrow; 1->right arrow; 2->CS-; 3->CS+; 4->CS+&US, volume=NA
trial_number,trial_type,event_code,absolute_time,response_time,response,result
NA,NA,10,0.867489527445,0.568064492312,3,0
NA,NA,12,1.46834443382,0.484216051293,3,0
NA,NA,10,8.6303472626,1.29283291125,3,1
NA,NA,12,10.4332803329,1.68646641693,4,1
NA,NA,99,14.2559435886,NA,NA,NA
NA,NA,10,15.5417701229,1.05253941601,3,0
NA,NA,12,16.025943409,0.417503369157,3,0
NA,NA,10,21.3681511063,3.29068324366,5,1
NA,NA,12,22.3029870972,0.868418959435,3,1
NA,NA,99,23.6158960222,NA,NA,NA
